1FA6P8JZ7L5551900;GT350®;Delivered;YZ;85K;Family Ford, Inc.;5866 West Jim Bilton Boulevard Saint George, SC 29477;2020-04-15;2020-08-19;SLB.RWD.99Z.64S.91N.SSR.912.17F.L59.SED.574.WCC.59B.51H.MDS.19B.50B.ANT.457.67T.583.LMS.T3A.44E.SHB.COU.891.2020 P8J FORD.
1FA6P8JZ9L5551901;GT350R;In Transit;N4;85E;Waldorf Ford, Inc.;2440 Crain Highway Waldorf, MD 20601;2020-04-21;2020-09-15;SLB.RWD.99Z.90L.~VIRTUALPKGPART_A2TA3_153.~VIRTUALPKGPART_BPFAP_156.~VIRTUALPKGPART_BWAAA_157.~VIRTUALPKGPART_D2GB6_162.~VIRTUALPKGPART_GTAA9_165.~VIRTUALPKGPART_XF000P5_166.64B.91N.SSR.912.17F.L59.RAS.SED.574.WCC.21S.13P.RSD.14L.67M.19B.SWR.50B.ANT.457.60M.97Q.67T.583.CSR.T3B.44E.SHB.COU.899.2020 P8J FORD.
1FA6P8JZ0L5551902;GT350®;Delivered;N4;85E;Barkhouser Motors Inc;3604 Riverside Dr Danville, VA 24541;2020-04-22;2020-08-18;SLB.RWD.99Z.90L.64S.91N.SSR.912.17F.L59.SED.574.WCC.19B.50B.ANT.457.97Q.67L.67T.583.CSR.T3A.44E.SHB.COU.891.2020 P8J FORD.
1FA6P8JZ2L5551903;GT350®;Delivered;J7;SLB;Broadway Ford;1010 South Military Ave. Green Bay, WI 54304;2020-01-24;2020-08-12;SLB.RWD.99Z.64S.91N.SSR.912.17F.L59.SED.574.WCC.21S.51H.MDS.19B.50B.ANT.457.67T.583.LMS.T3A.44E.SHB.COU.891.2020 P8J FORD.
1FA6P8JZ4L5551904;GT350®;Delivered;D4;85K;Peterson Ford LP;300 N Main Street Oconto Falls, WI 54154;2020-03-10;2020-08-19;SLB.RWD.99Z.64S.91N.SSR.912.17F.L59.SED.574.WCC.19B.50B.ANT.457.67T.583.CSR.T3A.44E.SHB.COU.891.2020 P8J FORD.
1FA6P8JZ6L5551905;GT350®;Delivered;F9;85K;Graham Ford;1515 West Fourth Street Mansfield, OH 44906;2020-04-05;2020-08-18;SLB.RWD.99Z.64S.91N.SSR.912.17F.L59.SED.574.WCC.21S.51H.MDS.19B.50B.ANT.457.67L.67T.583.LMS.T3A.44E.SHB.COU.891.2020 P8J FORD.
1FA6P8JZ8L5551906;GT350®;Delivered;PQ;85K;Bedford Ford;6985 Lincoln Highway Bedford, PA 15522;2020-04-08;2020-08-20;SLB.94B.RWD.99Z.64S.91N.SSR.912.17F.L59.SED.574.WCC.51H.MDS.19B.50B.ANT.457.67T.583.LMS.T3A.44E.SHB.COU.891.2020 P8J FORD.
1FA6P8JZXL5551907;GT350®;Passing;FM;85K;Bedford Ford;10050 State Road 37 Bedford, IN 47421;2020-03-20;2020-08-10;SLB.94B.RWD.99Z.64S.91N.SSR.912.17F.L59.SED.574.WCC.59B.51H.MDS.19B.50B.ANT.457.67L.67T.583.LMS.T3A.44E.SHB.COU.891.2020 P8J FORD.
1FA6P8JZ1L5551908;GT350®;Delivered;FM;85L;Clinton Ford, Inc.;335 South Third Street Clinton, IN 47842;2020-04-03;2020-08-21;SLB.RWD.99Z.64S.91N.SSR.912.17F.L59.SED.574.WCC.59B.51H.MDS.19B.50B.ANT.457.67L.67T.583.LMS.T3A.44E.SHB.COU.891.2020 P8J FORD.
1FA6P8JZ3L5551909;GT350®;Delivered;PQ;SLB;Bill Brown Ford Inc;32222 Plymouth Rd Livonia, MI 48150;2020-04-22;2020-08-12;SLB.RWD.99Z.64S.91N.SSR.912.17F.L59.SED.574.WCC.59B.21S.19B.50B.ANT.457.67L.67T.583.CSR.T3A.44E.SHB.COU.891.2020 P8J FORD.
1FA6P8JZXL5551910;GT350R;Awaiting Shipment;N4;85E;Dean Sellers Inc;2600 W. Maple Road Troy, MI 48084;2020-04-08;2020-09-17;SLB.RWD.99Z.90L.~VIRTUALPKGPART_A2TA3_153.~VIRTUALPKGPART_BPFAP_156.~VIRTUALPKGPART_BWAAA_157.~VIRTUALPKGPART_D2GB6_162.~VIRTUALPKGPART_GTAA9_165.~VIRTUALPKGPART_XF000P5_166.64B.91N.SSR.912.17F.L59.RAS.SED.574.WCC.59B.21S.13P.RSD.14L.67M.19B.SWR.50B.ANT.457.60M.97Q.67T.583.CSR.T3B.44E.SHB.COU.899.2020 P8J FORD.
1FA6P8JZ1L5551911;GT350®;Delivered;JS;85K;Hines Park Ford, Inc.;56558 Pontiac Trail New Hudson, MI 48165;2020-04-21;2020-07-08;SLB.94B.RWD.99Z.64S.91N.SSR.912.17F.L59.SED.574.WCC.59B.21S.19B.50B.ANT.457.67T.583.CSR.T3A.44E.SHB.COU.891.2020 P8J FORD.
1FA6P8JZ3L5551912;GT350R;Delivered;G1;SLB;Friendly Ford, Inc.;2800 N. Telegraph Monroe, MI 48162;2020-04-13;2020-08-17;SLB.RWD.99Z.~VIRTUALPKGPART_A2TA3_153.~VIRTUALPKGPART_BPFAP_156.~VIRTUALPKGPART_BWAAA_157.~VIRTUALPKGPART_D2GB6_162.~VIRTUALPKGPART_GTAA9_165.~VIRTUALPKGPART_XF000P5_166.64B.91N.SSR.912.17F.L59.RAS.SED.574.WCC.59B.13P.RSD.14L.67M.19B.SWR.50B.ANT.457.60M.67T.583.CSR.T3B.44E.SHB.COU.899.2020 P8J FORD.
1FA6P8JZ5L5551913;GT350®;Delivered;G1;85L;Irish Hills Ford;10405 Brooklyn Road Brooklyn, MI 49230;2020-03-10;2020-08-20;SLB.RWD.99Z.64S.91N.SSR.912.17F.L59.SED.574.WCC.59B.21S.51H.MDS.19B.50B.ANT.457.67L.67T.583.LMS.T3A.44E.SHB.COU.891.2020 P8J FORD.
1FA6P8JZ7L5551914;GT350®;Cancelled;J7;85K;Joe Cooper Ford of Yukon;1780 Garth Brooks Blvd. Yukon, OK 73099;2020-05-08;;SLB.RWD.99Z.64S.91N.SSR.912.17F.L59.SED.574.WCC.59B.21S.51H.MDS.19B.50B.ANT.457.67T.583.LMS.T3A.44E.SHB.COU.891.2020 P8J FORD.
1FA6P8JZ9L5551915;GT350®;Delivered;YZ;85M;Southwest Ford, Inc.;3000 Ft. Worth Hwy. Weatherford, TX 76087;2020-04-14;2020-08-17;SLB.RWD.99Z.64S.91N.SSR.912.17F.L59.SED.574.WCC.59B.21S.51H.MDS.19B.50B.ANT.457.67L.67T.583.LMS.T3A.44E.SHB.COU.891.2020 P8J FORD.
1FA6P8JZ0L5551916;GT350®;Delivered;J7;85K;Toliver Ford Mineola;1311 S. Pacific Mineola, TX 75773;2020-04-14;2020-08-20;SLB.RWD.99Z.64S.91N.SSR.912.17F.L59.SED.574.WCC.51H.MDS.19B.50B.ANT.457.67T.583.LMS.T3A.44E.SHB.COU.891.2020 P8J FORD.
1FA6P8JZ2L5551917;GT350®;Delivered;G1;SLB;Hoffpauir, Inc.;902 North Key Avenue Lampasas, TX 76550;2020-05-07;2020-08-17;SLB.RWD.99Z.64S.91N.SSR.912.17F.L59.SED.574.WCC.51H.MDS.19B.50B.ANT.457.67T.583.LMS.T3A.44E.SHB.COU.891.2020 P8J FORD.
1FA6P8JZ4L5551918;GT350®;In Transit;N4;85E;Woodhouse Ford of Omaha, Inc.;3633 North 72nd Street Omaha, NE 68134;2020-03-26;2020-08-14;SLB.RWD.99Z.90L.64S.SSR.17F.L59.SED.574.WCC.19B.ANT.457.97Q.67L.583.CSR.T3A.44E.SHB.COU.891.2020 P8J FORD.
1FA6P8JZ6L5551919;GT350®;Delivered;N4;85E;Woodhouse Ford of Omaha, Inc.;3633 North 72nd Street Omaha, NE 68134;2020-06-02;2020-08-18;SLB.RWD.99Z.90L.64S.91N.SSR.912.17F.L59.SED.574.WCC.59B.21S.51H.MDS.19B.50B.ANT.457.97Q.67T.583.LMS.T3A.44E.SHB.COU.891.2020 P8J FORD.
1FA6P8JZ2L5551920;GT350®;Delivered;CA;SLB;Woodhouse Ford of Omaha, Inc.;3633 North 72nd Street Omaha, NE 68134;2020-06-02;2020-08-21;SLB.94B.RWD.99Z.64S.SSR.17F.L59.SED.574.WCC.19B.ANT.457.67L.583.CSR.T3A.44E.SHB.COU.891.2020 P8J FORD.
1FA6P8JZ4L5551921;GT350®;Delivered;F9;85K;Woodhouse Ford of Omaha, Inc.;3633 North 72nd Street Omaha, NE 68134;2020-06-02;2020-08-21;SLB.94B.RWD.99Z.64S.SSR.17F.L59.SED.574.WCC.59B.19B.ANT.457.67L.583.CSR.T3A.44E.SHB.COU.891.2020 P8J FORD.
1FA6P8JZ6L5551922;GT350®;Delivered;E7;85K;Woodhouse Ford of Omaha, Inc.;3633 North 72nd Street Omaha, NE 68134;2020-06-02;2020-08-20;SLB.RWD.99Z.64S.91N.SSR.912.17F.L59.SED.574.WCC.59B.51H.MDS.19B.50B.ANT.457.67L.67T.583.LMS.T3A.44E.SHB.COU.891.2020 P8J FORD.
1FA6P8JZ8L5551923;GT350®;Delivered;J7;85K;Dewey Ford;3055 SE Delaware Ankeny, IA 50021;2020-06-02;2020-08-17;SLB.RWD.99Z.64S.91N.SSR.912.17F.L59.SED.574.WCC.51H.MDS.19B.50B.ANT.457.67L.67T.583.LMS.T3A.44E.SHB.COU.891.2020 P8J FORD.
1FA6P8JZXL5551924;GT350®;Delivered;G1;SLB;Charles Gabus Ford;4545 Merle Hay Rd Des Moines, IA 50310;2020-06-02;2020-08-20;SLB.RWD.99Z.64S.91N.SSR.912.17F.L59.SED.574.WCC.59B.21S.19B.50B.ANT.457.67L.67T.583.CSR.T3A.44E.SHB.COU.891.2020 P8J FORD.
1FA6P8JZ1L5551925;GT350R;In Transit;J7;856;Blue Springs Ford;3200 South Outer Rd Blue Springs, MO 64015;2020-06-06;2020-09-15;SLB.RWD.99Z.~VIRTUALPKGPART_A2TA3_153.~VIRTUALPKGPART_BPFAP_156.~VIRTUALPKGPART_BWAAA_157.~VIRTUALPKGPART_D2GB6_162.~VIRTUALPKGPART_GTAA9_165.~VIRTUALPKGPART_XF000P5_166.64B.91N.SSR.912.17F.L59.RAS.SED.574.WCC.59B.13P.RSD.14L.67M.19B.SWR.50B.ANT.457.60M.67T.583.CSR.T3B.44E.SHB.COU.899.2020 P8J FORD.
1FA6P8JZ3L5551926;GT350®;Delivered;J7;85K;Woodhouse Ford, Inc.;2546 South Highway 30 Blair, NE 68008;2020-06-02;2020-08-10;SLB.94B.RWD.99Z.64S.91N.SSR.912.17F.L59.SED.574.WCC.59B.21S.51H.MDS.19B.50B.ANT.457.67L.67T.583.LMS.T3A.44E.SHB.COU.891.2020 P8J FORD.
1FA6P8JZ5L5551927;GT350®;Arrived RAIL;L6;SLB;Woodhouse Ford South, Inc.;2288 Osage Ranch Blvd. Plattsmouth, NE 68048;2020-04-06;2020-08-12;SLB.94B.RWD.99Z.64S.91N.SSR.912.17F.L59.SED.574.WCC.59B.19B.50B.ANT.457.67L.67T.583.CSR.T3A.44E.SHB.COU.891.2020 P8J FORD.
1FA6P8JZ7L5551928;GT350®;Awaiting Shipment;L6;85L;New Brighton Ford, Inc.;1100 Silver Lake Road New Brighton, MN 55112;2020-05-01;2020-08-24;SLB.RWD.99Z.64S.91N.SSR.912.17F.L59.SED.574.WCC.59B.21S.51H.MDS.19B.50B.ANT.457.67L.67T.583.LMS.T3A.44E.SHB.COU.891.2020 P8J FORD.
1FA6P8JZ9L5551929;GT350®;Delivered;N4;85E;;;2020-01-09;2020-08-18;SLB.RWD.99Z.90L.64S.91N.SSR.912.17F.L59.SED.574.WCC.59B.19B.50B.ANT.457.97Q.67T.583.CSR.T3A.44E.SHB.COU.891.2020 P8J FORD.
1FA6P8JZ5L5551930;GT350®;Delivered;D4;85L;Ford of Queens Boulevard;139-40 Queens Boulevard Jamaica, NY 11435;2020-02-25;2020-08-17;SLB.RWD.99Z.64S.91N.SSR.912.17F.L59.SED.574.WCC.59B.21S.51H.MDS.19B.50B.ANT.457.67L.67T.583.LMS.T3A.44E.SHB.COU.891.2020 P8J FORD.
1FA6P8JZ7L5551931;GT350R;In Transit;FM;854;Scarsdale Ford, Inc.;887 Central Avenue Scarsdale, NY 10583;2020-04-28;2020-09-01;SLB.RWD.99Z.~VIRTUALPKGPART_A2TA3_153.~VIRTUALPKGPART_BPFAP_156.~VIRTUALPKGPART_BWAAA_157.~VIRTUALPKGPART_D2GB6_162.~VIRTUALPKGPART_GTAA9_165.~VIRTUALPKGPART_XF000P5_166.64B.91N.SSR.912.17F.L59.RAS.SED.574.WCC.59B.13P.RSD.14L.67M.19B.SWR.50B.ANT.457.60M.67T.583.CSR.T3B.44E.SHB.COU.899.2020 P8J FORD.
1FA6P8JZ9L5551932;GT350R;In Transit;N4;85E;Ford of Smithtown;440 East Jericho Turnpike Saint James, NY 11780;2020-04-14;2020-08-31;SLB.RWD.99Z.90L.~VIRTUALPKGPART_A2TA3_153.~VIRTUALPKGPART_BPFAP_156.~VIRTUALPKGPART_BWAAA_157.~VIRTUALPKGPART_D2GB6_162.~VIRTUALPKGPART_GTAA9_165.~VIRTUALPKGPART_XF000P5_166.64B.91N.SSR.912.17F.L59.RAS.SED.574.WCC.59B.21S.13P.RSD.14L.67M.19B.SWR.50B.ANT.457.60M.97Q.67T.583.CSR.T3B.44E.SHB.COU.899.2020 P8J FORD.
1FA6P8JZ0L5551933;GT350®;Delivered;L6;85L;Dana Ford;266 West Service Road Staten Island, NY 10314;2020-06-02;2020-08-18;SLB.RWD.99Z.64S.91N.SSR.912.17F.L59.SED.574.WCC.51H.MDS.19B.50B.ANT.457.67L.67T.583.LMS.T3A.44E.SHB.COU.891.2020 P8J FORD.
1FA6P8JZ2L5551934;GT350R;In Transit;N4;85E;Sunshine Ford;40 Route 17k Newburgh, NY 12550;2020-04-07;2020-08-29;SLB.RWD.99Z.90L.~VIRTUALPKGPART_A2TA3_153.~VIRTUALPKGPART_BPFAP_156.~VIRTUALPKGPART_BWAAA_157.~VIRTUALPKGPART_D2GB6_162.~VIRTUALPKGPART_GTAA9_165.~VIRTUALPKGPART_XF000P5_166.64B.91N.SSR.912.17F.L59.RAS.SED.574.WCC.59B.21S.13P.RSD.14L.67M.19B.SWR.50B.ANT.457.60M.97Q.67T.583.CSR.T3B.44E.SHB.COU.899.2020 P8J FORD.
1FA6P8JZ4L5551935;GT350®;Delivered;D4;85L;Hammonasset Ford, Inc.;191 Boston Post Road Madison, CT 06443;2020-01-24;2020-08-24;SLB.RWD.99Z.64S.91N.SSR.912.17F.L59.SED.574.WCC.59B.19B.50B.ANT.457.67L.67T.583.CSR.T3A.44E.SHB.COU.891.2020 P8J FORD.
1FA6P8JZ6L5551936;GT350®;Delivered;N4;85E;Phil's Ford;257 E Main Street Port Jervis, NY 12771;2020-04-30;2020-08-27;SLB.RWD.99Z.90L.64S.91N.SSR.912.17F.L59.SED.574.WCC.59B.21S.51H.MDS.19B.50B.ANT.457.97Q.67T.583.LMS.T3A.44E.SHB.COU.891.2020 P8J FORD.
1FA6P8JZ8L5551937;GT350R;In Transit;J7;856;John Kennedy Ford;620 Bustleton Pike Feasterville, PA 19053;2020-04-14;2020-09-11;SLB.94B.RWD.99Z.~VIRTUALPKGPART_A2TA3_153.~VIRTUALPKGPART_BPFAP_156.~VIRTUALPKGPART_BWAAA_157.~VIRTUALPKGPART_D2GB6_162.~VIRTUALPKGPART_GTAA9_165.~VIRTUALPKGPART_XF000P5_166.64B.91N.SSR.912.17F.L59.RAS.SED.574.WCC.13P.RSD.14L.67M.19B.SWR.50B.ANT.457.60M.67T.583.CSR.T3B.44E.SHB.COU.899.2020 P8J FORD.
1FA6P8JZXL5551938;GT350®;Delivered;N4;85E;Selinsgrove Ford;10 N. Susquehanna Trail Selinsgrove, PA 17870;2019-12-23;2020-08-24;SLB.RWD.99Z.90L.64S.91N.SSR.912.17F.L59.SED.574.WCC.51H.MDS.19B.50B.ANT.457.97Q.67T.583.LMS.T3A.44E.SHB.COU.891.2020 P8J FORD.
1FA6P8JZ1L5551939;GT350®;Delivered;FM;85L;Ray Price Stroud Ford;6320 Business Route 209 Stroudsburg, PA 18360;2020-03-31;2020-08-26;SLB.RWD.99Z.64S.91N.SSR.912.17F.L59.SED.574.WCC.51H.MDS.19B.50B.ANT.457.67T.583.LMS.T3A.44E.SHB.COU.891.2020 P8J FORD.
1FA6P8JZ8L5551940;GT350®;Delivered;J7;85K;Apple Ford-Lincoln of York;1801 Whiteford Rd. York, PA 17402;2020-04-14;2020-08-25;SLB.RWD.99Z.64S.91N.SSR.912.17F.L59.SED.574.WCC.21S.51H.MDS.19B.50B.ANT.457.67L.67T.583.LMS.T3A.44E.SHB.COU.891.2020 P8J FORD.
1FA6P8JZXL5551941;GT350®;Delivered;N4;85E;Jeff Smith Ford;113 W E Green Jr Pkwy Byron, GA 31008;2020-03-09;2020-08-28;SLB.RWD.99Z.90L.64S.91N.SSR.912.17F.L59.SED.574.WCC.51H.MDS.19B.50B.ANT.457.97Q.67T.583.LMS.T3A.44E.SHB.COU.891.2020 P8J FORD.
1FA6P8JZ1L5551942;GT350®;Delivered;FM;85L;Brannen Motor Company;1080 2nd Street Unadilla, GA 31091;2019-12-05;2020-08-29;SLB.RWD.99Z.64S.91N.SSR.912.17F.L59.SED.574.WCC.59B.21S.51H.MDS.19B.50B.ANT.457.67T.583.LMS.T3A.44E.SHB.COU.891.2020 P8J FORD.
1FA6P8JZ3L5551943;GT350®;Delivered;N4;85E;Franklin's Spring Creek Ford, LLC;220 West Crawford Street Colquitt, GA 39837;2019-12-19;2020-08-19;SLB.RWD.99Z.90L.64S.91N.SSR.912.17F.L59.SED.574.WCC.59B.21S.51H.MDS.19B.50B.ANT.457.97Q.67L.67T.583.LMS.T3A.44E.SHB.COU.891.2020 P8J FORD.
1FA6P8JZ5L5551944;GT350®;In Transit;CA;85K;Mike Freeman Ford;2024 Temple Avenue North Fayette, AL 35555;2020-03-23;2020-08-24;SLB.94B.RWD.99Z.64S.91N.SSR.912.17F.L59.SED.574.WCC.51H.MDS.19B.50B.ANT.457.67L.67T.583.LMS.T3A.44E.SHB.COU.891.2020 P8J FORD.
1FA6P8JZ7L5551945;GT350®;In Transit;D4;85K;Stott's Ford Inc;222 North Trade Street Tryon, NC 28782;2020-03-30;2020-08-29;SLB.RWD.99Z.64S.91N.SSR.912.17F.L59.SED.574.WCC.59B.51H.MDS.19B.50B.ANT.457.67T.583.LMS.T3A.44E.SHB.COU.891.2020 P8J FORD.
1FA6P8JZ9L5551946;GT350®;In Transit;G1;85L;Firmin Ford, Inc.;921 East Main Laurens, SC 29360;2020-01-09;2020-08-25;SLB.RWD.99Z.64S.91N.SSR.912.17F.L59.SED.574.WCC.59B.21S.19B.50B.ANT.457.67L.67T.583.CSR.T3A.44E.SHB.COU.891.2020 P8J FORD.
1FA6P8JZ0L5551947;GT350®;Delivered;J7;SLB;Purchase Ford;1352 Highway 45 North Mayfield, KY 42066;2020-06-16;2020-08-24;SLB.94B.RWD.99Z.64S.91N.SSR.912.17F.L59.SED.574.WCC.59B.51H.MDS.19B.50B.ANT.457.67T.583.LMS.T3A.44E.SHB.COU.891.2020 P8J FORD.
1FA6P8JZ2L5551948;GT350R;Delivered;YZ;85P;Reddick Brown Ford;5917 Manchester Highway Morrison, TN 37357;2020-04-16;2020-08-26;SLB.RWD.99Z.~VIRTUALPKGPART_A2TA3_153.~VIRTUALPKGPART_BPFAP_156.~VIRTUALPKGPART_BWAAA_157.~VIRTUALPKGPART_D2GB6_162.~VIRTUALPKGPART_GTAA9_165.~VIRTUALPKGPART_XF000P5_166.64B.91N.SSR.912.17F.L59.RAS.SED.574.WCC.59B.13P.RSD.14L.67M.19B.SWR.50B.ANT.457.60M.67T.583.CSR.T3B.44E.SHB.COU.899.2020 P8J FORD.
